ID;Deal ID;Spatial accuracy level;Location;Point;Facility name;Location description;Comment on location
h_Ikeox-;710;Administrative region;Punta Colorada, Río Negro, Argentina;-41.83692,-65.19556;;;Río Negro, Between the land of Solari Yrigoyen and Punta Colorada
Ph2RbCSj;717;Administrative region;Río Negro, Argentina;-40.73443,-66.61765;;;"Province ""Río Negro"""
UuEBndEN;724;Administrative region;Buenos Aires Province, Argentina;-37.20173,-59.84107;;;
m3B1vgMY;727;Coordinates;Malargüe, Mendoza Province, Argentina;-35.48446,-69.57975;;;Los establecimientos de la empresa en Mendoza son Campo el Álamo, Las Juntas, Los Molles, Las Leñas, Valle Hermoso, Los Amarillos, Agua del Toro, Río Colorado (sur de Mendoza). En estas propiedades están la laguna Niña Encantada, el Pozo de las Ánimas, el centro termal Los Molles, el Centro de Ski las Leñas, la Laguna de Valle Hermoso y otros espejos de agua cordilleranos.
XBYgadvF;727;Coordinates;Los Molles, Mendoza, Argentina;-35.16562,-69.93887;El Álamo;;Es uno de los campos de la empresa, tiene 150000 hectáreas. parte de estas hectáreas se encuentran arrendadas a pequeños productores
naHFfLmu;729;Coordinates;La Pampa Province, Argentina;-37.83148,-65.10498;;;Coordinates: -37.83148014503287, -65.10498046875
-qZvhM6F;734;Administrative region;Neuquen, Argentina;-38.94587,-68.07309;;;Patagonia
PoDZmiSC;736;Approximate location;Victoria, Entre Rios, Argentina;-32.62159,-60.15753;;;Isla Irupé
-hxEDZdb;737;Coordinates;Caucete, San Juan Province, Argentina;-31.66865,-68.21791;;;Caucete, Valle tulum
opX7pVPo;738;Coordinates;Gobierno Autonomo Municipal de San Pedro, Santisteban, San Pedro, Bolivia;-16.342274,-63.583285;;;
3MDktnmH;739;Administrative region;Chané, Bolivia;-17.00712,-63.22384;;;
in-dMpmM;744;Administrative region;San Pedro, Santa Cruz de la Sierra, Bolivia;-17.74708,-63.1817;;;"San Pedro, north of Santa Cruz
Coordinates: -14.867150772062557, -61.51622772216797"
ZJYW1pg9;747;Administrative region;Naviraí, Mato Grosso del Sur, Brasil;-23.06215,-54.20181;;;
i91208JH;749;Coordinates;Januária - Minas Gerais, Brasil;-14.843079,-44.762502;Fazenda Nova Buriti;;
lNtS_cgg;754;Administrative region;State of São Paulo, Brazil;-23.54318,-46.62918;;;Goias, Mato Grosso, Bahia
HTV2Bjng;766;Administrative region;State of Rio Grande do Sul, Brazil;-30.34326,-54.88164;;;Valle del Rio Jurua
ZitJ9Q1p;767;Exact location;Bahia, Santa Cruz de Cabrália;-16.23577,-39.01794;;;"Bahia, Santa Cruz de Cabrália
Coordinates: -16.235772, -39.017944
The total area also includes the following municipalities: Belmonte, Canavieiras, Eunápolis, Guaratinga, Itabela, Itagimirim, Itapebi, Mascote, Porto Seguro, Potiraguá and Santa Cruz Cabrália."
4CufZnAX;768;Coordinates;Ibaté, São Paulo, Brazil;-22.011662,-48.000266;Fazenda da Serra;;
O_T_KJmJ;768;Coordinates;Jardim das Orquideas, Barra Bonita - Estado de São Paulo, Brasil;-22.47917,-48.541263;Fazenda Pau D`Alho;;
otDX28PY;768;Coordinates;Capivari, Estado de São Paulo, Brasil;-22.874155,-47.452516;Fazenda Bom Retiro;;
vjV7pAvV;768;Coordinates;Potunduva, Jaú - Estado de São Paulo, Brasil;-22.36697,-48.686284;Fazenda São José;;
gleiRuwY;768;Coordinates;Dois Córregos, Estado de São Paulo, Brasil;-22.33907,-48.406112;Fazenda Santo Antonio Prédio;;
EQiqUbck;768;Coordinates;Jataí, Goiás, Brasil;-17.700475,-51.626018;Fazenda Santo Antonio do Rio Doce;;
DWxSreB5;768;Coordinates;Maracaí, Estado de São Paulo, Brasil;-22.575202,-50.653447;Fazenda Santa Amélia;;
I4IXF-LS;768;Coordinates;Elias Fausto, Estado de São Paulo, Brasil;-23.023032,-47.457284;Fazenda Sobrado;;
qeuGP9-e;768;Coordinates;Tarumã, Estado de São Paulo, Brasil;-22.78588,-50.55181;Fazenda Nova América;;
o7h_wejn;768;Coordinates;Morro Agudo, Estado de São Paulo, Brasil;-20.612922,-47.999287;Fazenda Invernada;;
FNg62uMu;768;Coordinates;Morro Agudo, Estado de São Paulo, Brasil;-20.827506,-48.157286;Fazenda Sucuri;;
os_TMbcR;768;Coordinates;Rio Brilhante, Mato Grosso del Sur, Brasil;-21.509181,-54.71119;Fazenda Passa Tempo;;
7g6EEf81;774;Administrative region;Estado de Paraná, Brasil;-25.25209,-52.02154;;;Parana and Sao Paulo.
Q11q5tsM;775;Coordinates;Baixa Grande do Ribeiro, Piauí, Brasil;-8.19683,-45.31959;Fazenda Cremaq;;
Fnscui-1;776;Coordinates;Alto Taquari, Mato Grosso, Brasil;-17.756196,-53.527162;Alto Taquari;;
pxvlnMO3;778;Administrative region;Pará, Brasil;-6.2071,-52.7028;;;El proyecto se desarrolla en los municipios de São Miguel do Guamá, São Domingos do Capim, Irituia, Mãe do Rio, Aurora do Pará, Santa María do Pará y Capitão Poço
NjQX963-;779;Coordinates;Ivinhema - Mato Grosso do Sul, Brazil;-22.3822,-53.89542;;;"Usina Ivinhema -22.382201, -53.895418
Usina Angelica -22.039654318209784, -53.84371344205901"
ZkxEkHcZ;781;Administrative region;Tocantins, Brasil;-11.40987,-48.71914;Fazenda Cerambo;;
5ytS3goN;783;Administrative region;Mato Grosso, Brasil;-12.68187,-56.9211;;;Mato Grosso
Et6iTxJX;784;Administrative region;Barreirinha, State of Amazonas, 69160-000, Brasil;-2.79991,-57.06835;;;
KHDiFSeJ;785;Administrative region;State of Bahia, Brazil;-12.57974,-41.70073;;;
JDOiOMKU;794;Administrative region;Ovalle, Ovalle, Coquimbo Region, Chile;-30.6043,-71.19699;;;
iz7X_Vz8;795;Administrative region;Maule Region, Chile;-35.51636,-71.5724;;;
iNv8LPj8;801;Administrative region;Norte de Santander, Tibú;8.65468,-72.73825;;;"Norte de Santander, Tibú.
The polygons presented here represent some of the properties belonging to Bioagroindustrial de Colombia. By comparing the name of the facilities mentioned in Source 12 and cadastral data, it was possible to determine some plots. Finding the other plots was complicated because a lot of properties in the area have the same name, therefore selecting one of them would have some considerable error. The area has extended plantations of palm oil."
_76lBAmq;815;Administrative region;Peninsula De Nicoya, Costa Rica;10.03199,-85.44099;;;
l8M9RpEd;818;Country;Cuba;21.52176,-77.78117;;;
j0KgO5dB;833;Coordinates;Chiquimililla, Santa Rosa, Guatemala;13.9614,-90.3922;Finca San Francisco - La Canoa;;
_kuMi746;840;Coordinates;Sayaxché, Guatemala;16.22284,-90.36154;;;Tierra Blanca
x2wRwEJc;840;Coordinates;Ixcán, Guatemala;15.99394,-90.46837;;;
p7fbUZKC;843;Coordinates;Alta Verapaz Department, Guatemala;15.36066,-89.69258;;;Valle Polochic: Panzos, Alta Verapaz, El Estor, Mariscos
Z8bZHcsz;844;Coordinates;Morales, Guatemala;15.58221,-88.59405;;This is the location of one of the company's farm, Finca Dublin.;" (Izabal), Puerto Barrios y Morales 
Coordinates: 15.4204597488621, -88.7514801134764"
S93z1qQc;847;Administrative region;Upper Takutu-Upper Essequibo, Guyana;2.92396,-58.73736;;;Rewa Head
fMJtwCZk;849;Administrative region;Guyana;4.86042,-58.93018;;;
F4WzJ--G;851;Administrative region;Bartica, Guyana;6.40432,-58.62582;;;
EVMrD4qb;854;Coordinates;Oaxaca, OAX, México;16.54027,-94.95388; Eurus;;
vJ2pQZBp;855;Administrative region;Juchitán de Zaragoza, Oax., México;16.44069,-95.02212;Parques Ecológicos de México;;
wx_oNzF5;859;Administrative region;Tizimín, Yuc., Mexico;21.14547,-88.14961;;;
IO710S9u;860;Administrative region;San Dionisio del Mar, OAX, México;16.321,-94.75064;Barra Santa Teresa;;
WEFth2gB;869;Coordinates;Boquerón, Paraguay;-21.74491,-60.954;Estancia Jerovia- Cresca S.A.;;Located in Mariscal José Felix Estigarribia, District of Boquerón, Chaco Paraguayo, Republic of Paraguay.
Lk7YE_YP;877;Coordinates;Caazapa, Paraguay;-26.04361,-56.3;La Milagrosa Farm;;"26°2""37' S
56°18""0' W"
INCHtBRs;879;Administrative region;Chaco, Paraguay;-27.3144,-58.5519;;;Chaco region.
dPDgOWru;884;Administrative region;Ucayali, Perú;-9.82512,-73.08775;;Quebrada Matupay;Ucayali
q6mAPnT_;892;Administrative region;Ica, Peru;-13.93794,-75.80071;;;
VJUYK2TA;924;Administrative region;Paysandú, Uruguay;-32.44664,-57.86132;;Las operaciones de la empresa se encuentran distribuidas en los departamentos de Cerro largo, Colonia, Durazno, Flores, Florida, Lavalleja, Paysandú, Rio Negro, Rivera, Rocha, Salto, Soriano, Tacuarembó y Treinta y Tres.;
3iaOQUxW;924;Administrative region;Rio Negro, Uruguay;-33.12081,-58.25523;;;
FyqjuYOW;928;Administrative region;Tacuarembo, Uruguay;-31.73333,-55.98333;;;Tacuarembó in the North Central region of Uruguay
eagaTjdc;933;Administrative region;Durazno, Uruguay;-33.07845,-56.025;;;
NR5FoaVv;934;Administrative region;Cerro Largo, Uruguay;-32.20248,-54.25931;;;
N1lEjcRI;937;Coordinates;Durazno, Uruguay;-33.06031,-56.08536;Estancia La pecuaria;;
SHhWLmGy;938;Administrative region;Guárico, Venezuela;8.74893,-66.23672;;;Guárico, Delta Amacuro, Barinas, Apure y Portuguesa
5FDRsOgX;938;Administrative region;Delta Amacuro, Venezuela;8.83159,-61.51805;;;
cRXm7280;938;Administrative region;Barinas, Venezuela;8.62315,-70.2371;;;
QxmcPCI1;938;Administrative region;Apure, Venezuela;6.92695,-68.52471;;;
kA_TTi9n;938;Administrative region;Portuguesa, Venezuela;9.0944,-69.09702;;;
UXuItPq5;1021;Administrative region;Commewijne, Suriname;5.74021,-54.87312;;;
Q4Y8zbpo;1062;Exact location;Buenos Aires, Buenos Aires Steppe;-37.66519,-59.06498;;;"Buenos Aires, Buenos Aires Steppe
Coordinates: -37.665192442821, -59.0649766764429"
plr13VX7;1063;Administrative region;Corrientes, Corrientes Province, Argentina;-29.21113,-58.53102;Estancia oscuro;;Este es uno de los tres establecimientos de la empresa en la provincia
2M0McuDn;1063;Administrative region;;-29.20405,-58.04983;Molino mercedes;;Este es uno de los tres establecimientos de la empresa en la provincia
4DX1K7nZ;1063;Administrative region;;-29.28994,-57.72979;Estancia Ita caabó;;Este es uno de los tres establecimientos de la empresa en la provincia.
